png,Name,Pricing
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/DarkWashBuckler-150x150.png,Dark Wash Buckler,"$16,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/DarkBlastZone-150x150.png,Dark Blast Zone,"$13,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/DarkSlobberTooth-150x150.png,Dark Slobber Tooth,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/DarkSpyro-150x150.png,Dark Mega Ram Spyro,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/DarkStealthElf-150x150.png,Dark Ninja Stealth Elf,"$13,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/LegendaryNightShift-150x150.png,Legendary Night Shift,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/LegendaryFreeRanger-150x150.png,Legendary Free Ranger,"$16,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/LegendaryLightCoreGrimCreeper-150x150.png,Legendary LC Grim Creeper,"$24,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/08/LegendaryZooLou-150x150.png,Legendary Zoo Lou,"$13,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/03/NitroFreezeBlade-150x150.png,Nitro Freeze Blade,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/10/NitroMagnaCharge1-150x150.png,Nitro Magna Charge,"$23,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/EnchantedHootLoop-150x150.png,Enchanted Hoot Loop,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/EnchantedStarStrike1-150x150.png,Enchanted LC Star Strike,"$21,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/QuickdrawRattleShake-150x150.png,Quick Draw Rattle Shake,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/JadeFireKraken3-150x150.png,Jade Fire Kraken,"$26,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/06/VolcanicEruptor-150x150.png,Volcanic Eruptor,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/Jolly-BumbleBlast-150x150.png,Jolly Bumble Blast,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/SpringtimeTriggerHappy2-150x150.png,Springtime Trigger Happy,"$16,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/04/KickoffCountdown-150x150.png,Kickoff Countdown,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/TowerOfTime1-150x150.png,Tower of Time,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/SheepWreckIsland1-150x150.png,Sheep Wreck Island,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/FieryForge1-150x150.png,Fiery Forge,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/ArkeyanCrossbow-150x150.png,Arkeyan Crossbow,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GrooveMachine1-150x150.png,Groove Machine,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/PlatinumSheep1-150x150.png,Platinum Sheep,"$1,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/SkyDiamond1-150x150.png,Sky Diamond,"$1,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/BattleHammer1-150x150.png,Battle Hammer,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/Blastermind-150x150.png,Blastermind,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/Enigma-150x150.png,Enigma,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FizzyFrenzyPopFizz-150x150.png,Fizzy Frenzy Pop Fizz,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/DejaVu-150x150.png,Deja Vu,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/CobraCadabra-150x150.png,Cobra Cadabra,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/MiniJini-150x150.png,Mini Jini,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Spry-150x150.png,Spry,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/Wallop-150x150.png,Wallop,"$34,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/HeadRush-150x150.png,Head Rush,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/RockyRoll-150x150.png,Rocky Roll,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FistBump-150x150.png,Fist Bump,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Terrabite-150x150.png,Terrabite,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Bop-150x150.png,Bop,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/04/SnapShot-150x150.png,Snap Shot,"$1,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LobStar-150x150.png,Lob-Star,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/TidalWaveGillGrunt1-150x150.png,Tidal Wave Gill Grunt,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/Echo-150x150.png,Echo,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/05/FlipWreck1-150x150.png,Flip Wreck,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Thumping-150x150.png,Thumpling,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/GillRunt-150x150.png,Gill Runt,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/WildFire-150x150.png,Wildfire,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Kaboom-150x150.png,Ka-Boom,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/HogWildFryno-150x150.png,Hog Wild Fryno,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/05/Torch-150x150.png,Torch,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TrailBlazer-150x150.png,Trail Blazer,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/SmallFry-150x150.png,Small Fry,"$11,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Weeruptor-150x150.png,Weeruptor,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/JawBreaker1-150x150.png,Jawbreaker,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/Gearshift-150x150.png,Gearshift,"$24,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TreadHead-150x150.png,Tread Head,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/Chopper-150x150.png,Chopper,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/TriggerSnappy-150x150.png,Trigger Snappy,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Drobit-150x150.png,Drobit,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/KryptKing1-150x150.png,Krypt King,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/ShortCut-150x150.png,Short Cut,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/04/FunnyBone-150x150.png,Funny Bone,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/05/BatSpin1-150x150.png,Bat Spin,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Hijinx-150x150.png,Hijinx,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/EyeSmall-150x150.png,Eye Small,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/Gusto1-150x150.png,Gusto,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/Thunderbolt-150x150.png,Thunderbolt,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FullBlastJetVac-150x150.png,Full Blast Jet-Vac,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FlingKong-150x150.png,Fling Kong,"$22,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/Blades-150x150.png,Blades,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/PetVac-150x150.png,Pet Vac,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Breeze-150x150.png,Breeze,"$150,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TuffLuck-150x150.png,Tuff Luck,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/BushWhack-150x150.png,Bushwhack,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/SureShotShroomboom-150x150.png,Sure Shot Shroomboom,"$1,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/04/FoodFight-150x150.png,Food Fight,"$1,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/05/HighFive1-150x150.png,High Five,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/WhisperElf-150x150.png,Whisper Elf,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/08/Barkley-150x150.png,Barkley,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/KnightLight-150x150.png,Knight Light,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/Spotlight-150x150.png,Spotlight,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/KnightMare-150x150.png,Knight Mare,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/Blackout-150x150.png,Blackout,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/07/DarkSnapShot-150x150.png,Dark Snap Shot,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/07/DarkWildFire-150x150.png,Dark Wildfire,"$19,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/07/DarkFoodFight-150x150.png,Dark Food Fight,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LegendaryJawbreaker-150x150.png,Legendary Jawbreaker,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LegendaryBushwhack-150x150.png,Legendary Bushwhack,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/LegendaryDejaVu-150x150.png,Legendary Deja Vu,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LegendaryBlades-150x150.png,Legendary Blades,"$33,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/NitroHeadRush-150x150.png,Nitro Head Rush,"$36,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/NitroKryptKing-150x150.png,Nitro Krypt King,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/KingCobraCadabra-150x150.png,King Cobra Cadabra,"$23,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/GnarlyBarkley-150x150.png,Gnarly Barkley,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/03/PowerPunchPetVac-150x150.png,Power Punch Pet Vac,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/WinterfestLobStar1-150x150.png,Winterfest Lob-Star,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/LovePotionPopFizz2-150x150.png,Love Potion Pop Fizz,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/EggscellentWeeruptor-150x150.png,Eggsellent Weeruptor,"$2,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/MidnightMuseum-150x150.png,Midnight Museum,"$22,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/SunscraperSpire-150x150.png,Sunscraper Spire,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/NightmareExpress-150x150.png,Nightmare Express,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/MirrorOfMystery-150x150.png,Mirror of Mystery,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/HandOfFate1-150x150.png,Hand of Fate,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/PiggyBank-150x150.png,Piggy Bank,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/TikiSpeaky-150x150.png,Tiki Speaky,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/RocketRam-150x150.png,Rocket Ram,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/HandOfFate-150x150.png,Legendary Hand of Fate,"$22,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/MagicAxeTrap1-150x150.png,Magic Axe,"$6,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/MagicHourglassTrap-150x150.png,Magic Hourglass,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/MagicLogHolderTrap1-150x150.png,Magic Log Holder,"$4,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/MagicRocketTrap-150x150.png,Magic Rocket,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/MagicSkullTrap-150x150.png,Magic Skull,"$4,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/MagicTotemTrap-150x150.png,Magic Totem,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/EarthHammerTrap1-150x150.png,Earth Hammer,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/03/EarthHandstandTrap-150x150.png,Earth Handstand,"$10,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/EarthHourglassTrap1-150x150.png,Earth Hourglass,"$3,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/EarthOrbTrap1-150x150.png,Earth Orb,"$4,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/EarthTotemTrap-150x150.png,Earth Totem,"$5,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/EarthToucanTrap1-150x150.png,Earth Toucan,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterAngelTrap-150x150.png,Water Angel,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterAxeTrap1-150x150.png,Water Axe,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterFlyingHelmetTrap-150x150.png,Water Flying Helmet,"$10,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterJugheadTrap1-150x150.png,Water Jughead,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterLogHolderTrap1-150x150.png,Water Log Holder,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterTikiTrap-150x150.png,Water Tiki,"$0,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/04/FireCaptainsHatTrap-150x150.png,Fire Captain's Hat,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FireScepterTrap-150x150.png,Fire Scepter,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/FireScreamerTrap1-150x150.png,Fire Screamer,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FireTorchTrap1-150x150.png,Fire Torch,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FireTotemTrap-150x150.png,Fire Totem,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/FireYawnTrap-150x150.png,Fire Yawn,"$450,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechAngelTrap-150x150.png,Tech Angel,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechFlyingHelmetTrap-150x150.png,Tech Flying Helmet,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechHandTrap-150x150.png,Tech Hand,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/04/TechHandstandTrap-150x150.png,Tech Handstand,"$11,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechScepterTrap1-150x150.png,Tech Scepter,"$2,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechTikiTrap-150x150.png,Tech Tiki,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/UndeadAxeTrap1-150x150.png,Undead Axe,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/04/UndeadCaptainsHatTrap-150x150.png,Undead Captain's Hat,"$11,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/UndeadHandTrap-150x150.png,Undead Hand,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/UndeadOrbTrap1-150x150.png,Undead Orb,"$7,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/UndeadSkullTrap1-150x150.png,Undead Skull,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/UndeadSnakeTrap-150x150.png,Undead Snake,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/AirHourglassTrap-150x150.png,Air Hourglass,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/AirJugheadTrap1-150x150.png,Air Jughead,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/AirScreamerTrap1-150x150.png,Air Screamer,"$5,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/AirSnakeTrap-150x150.png,Air Snake,"$4,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/AirSwordTrap-150x150.png,Air Sword,"$8,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/AirToucanTrap1-150x150.png,Air Toucan,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeHammerTrap-150x150.png,Life Hammer,"$0,75"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeSnakeTrap-150x150.png,Life Snake,"$1,50"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeSwordTrap-150x150.png,Life Sword,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeTorchTrap-150x150.png,Life Torch,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeToucanTrap1-150x150.png,Life Toucan,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeYawnTrap-150x150.png,Life Yawn,"$280,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/LightHawkTrap-150x150.png,Light Owl,"$36,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/LightRocketTrap1-150x150.png,Light Rocket,"$39,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/04/LightYawnTrap-150x150.png,Light Yawn,"$160,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/04/DarkHandstandTrap-150x150.png,Dark Handstand,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/DarkSpiderTrap1-150x150.png,Dark Spider,"$33,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/DarkSwordTrap-150x150.png,Dark Sword,"$38,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/KaosTrap-150x150.png,Kaos Trap,"$11,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/07/UltimateKaosTrap-150x150.png,Ultimate Kaos Trap,"$22,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/02/EasterBunnyEarthTrap-150x150.png,Easter Bunny Earth Trap,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/11/LegendaryUndeadOrb1-150x150.png,Legendary Undead Orb,"$38,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/11/LegendaryUndeadSkullTrap1-150x150.png,Legendary Undead Skull,"$36,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/11/LegendaryWaterJugheadTrap1-150x150.png,Legendary Water Jughead,"$47,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/TechFlyingHelmetTrap-150x150.png,Steampunk Shreadnaught,"$28,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/WaterLogHolderTrap1-150x150.png,Outlaw Brawl and Chain,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeToucanTrap1-150x150.png,Steamed Broccoli Guy,"$32,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/LifeTorchTrap-150x150.png,Riot Shield Shredder,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/10/LightRocketTrap1-150x150.png,Rebel Lob Goblin,"$62,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/09/EarthTotemTrap-150x150.png,Red Hot Tussel Sprout,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/Splat-150x150.png,Splat,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/BigBubblePopFizz-150x150.png,Big Bubble Pop Fizz,"$4,50"
