png,Name,Pricing
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/SmashHit-150x150.png,Smash Hit,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/SharkShooterTerrafin2-150x150.png,Shark Shooter Terrafin,"$3,50"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/DiveClops.png,Dive-Clops,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/DeepDiveGillGrunt1-150x150.png,Deep Dive Gill Grunt,"$5,50"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/SpitFire.png,Spitfire,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/LavaLanceEruptor1-150x150.png,Lava Lance Eruptor,"$13,50"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/HammerSlamBowser.png,Hammer Slam Bowser,"$18,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/HighVolt.png,High Volt,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DoubleDareTriggerHappy-150x150.png,Double Dare Trigger Happy,"$125,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/Fiesta-150x150.png,Fiesta,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/BoneBashRollerBrawl-150x150.png,Bone Bash Roller Brawl,"$13,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/StormBlade-150x150.png,Stormblade,"$7,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/HurricaneJetVac.png,Hurricane Jet-Vac,"$7,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/Thrillipede-150x150.png,Thrillipede,"$105,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/SuperShotStealthElf.png,Super Shot Stealth Elf,"$1,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/TurboChargeDonkeyKong.png,Turbo Charge Donkey Kong,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/Nightfall-150x150.png,Nightfall,"$21,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/Astroblast.png,Astroblast,"$6,50"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkSpitfire-300.png,Dark Spitfire,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkSuperShotStealthElf-300-150x150.png,Dark Super Shot Stealth Elf,"$12,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkTurboChargeDonkeyKong-300.png,Dark Turbo Charge Donkey Kong,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkHammerSlamBowser-300-150x150.png,Dark Hammer Slam Bowser,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/09/LegendaryAstroblast-150x150.png,Legendary Astroblast,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/09/LegendaryBoneBashRollerBrawl-150x150.png,Legendary Bone Bash Roller Brawl,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/08/LegendaryHurricaneJetVac-150x150.png,Legendary Hurricane Jet-Vac,"$9,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/02/PowerBlueSplat.png,Power Blue Splat,"$14,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/02/PowerBlueTriggerHappy.png,Power Blue Trigger Happy,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/08/SteelPlatedSmashHit-150x150.png,Steel Plated Smash Hit,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/12/BirthdayBashBigBubblePopFizz-300x300.png,Birthday Bash Big Bubble Pop Fizz,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/11/MissileTowDiveClops-300x300.png,Missile-Tow Dive-Clops,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/08/FrightfulFiesta-150x150.png,Frightful Fiesta,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/10/EggcitedThrillipede-300x300.png,Eggcited Thrillipede,"$24,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/KaosTrophy300-150x150.png,Kaos Trophy,"$2,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/02/LandTrophy.png,Land Trophy,"$45,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/08/SeaTrophy.png,Sea Trophy,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/10/SkyTrophy.png,Sky Trophy,"$2,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/SplatterSplasher-150x150.png,Splatter Splasher,"$2,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/SodaSkimmer-150x150.png,Soda Skimmer,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/ThumpTruck-150x150.png,Thump Truck,"$6,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/SharkTank.png,Shark Tank,"$2,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/DiveBomber-150x150.png,Dive Bomber,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/ReefRipper1-150x150.png,Reef Ripper,"$4,50"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/HotStreak.png,Hot Streak,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/BurnCycle1-150x150.png,Burn-Cycle,"$4,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/ClownCruiser.png,Clown Cruiser,"$5,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/ShieldStriker-150x150.png,Shield Striker,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/GoldRusher-150x150.png,Gold Rusher,"$34,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/CryptCrusher-150x150.png,Crypt Crusher,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/TombBuggy-150x150.png,Tomb Buggy,"$16,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/SkySlicer-150x150.png,Sky Slicer,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/06/JetStream-150x150.png,Jet Stream,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/BuzzWing-150x150.png,Buzz Wing,"$16,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/StealthStinger-150x150.png,Stealth Stinger,"$3,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/BarrelBlaster.png,Barrel Blaster,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/SunRunner-150x150.png,Sun Runner,"$8,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/SeaShadow.png,Sea Shadow,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkHotStreak-300-150x150.png,Dark Hot Streak,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkSeaShadow-300-150x150.png,Dark Sea Shadow,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkBarrelBlaster-300-150x150.png,Dark Barrel Blaster,"$19,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/07/DarkClownCruiser-300-150x150.png,Dark Clown Cruiser,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/09/LegendarySunRunner-150x150.png,Legendary Sun Runner,"$13,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/09/NitroSodaSkimmer.png,Nitro Soda Skimmer,"$12,50"
http://skylanderscharacterlist.com/wp-content/uploads/2015/08/NitroStealthStinger-150x150.png,Nitro Stealth Stinger,"$14,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/02/PowerBlueGoldRusher.png,Power Blue Gold Rusher,"$26,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/02/PowerBlueSplatterSplasher.png,Power Blue Splatter Splasher,"$6,00"
https://tekgamestudios.com/wp-content/uploads/2023/04/hot-streak-e3-exclusive.jpg,E3 Hot Streak,"$60,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/09/GoldenHotStreak1.png,Golden Hot Streak,"$90,00"
http://skylanderscharacterlist.com/wp-content/uploads/2015/09/SpringAheadDiveBomber.png,Spring Ahead Dive Bomber,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/MysticatFinal.png,Mysticat,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/Buckshot.png,Buckshot,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/PainYatta.png,Pain-Yatta,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/BarbellaFinal.png,Barbella,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/TriTipFinal-1.png,Tri-Tip,"$22,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/GoldenQueenEdit.png,Golden Queen,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/KingPen.png,King Pen,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/Tidepool.png,Tidepool,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/03/GraveClobber_Actual.png,Grave Clobber,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EmberFinal.png,Ember,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/FlareWolf.png,Flarewolf,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/TaeKwonCrowFinal.png,Tae Kwon Crow,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/ChainReaction.png,Chain Reaction,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/RoBow.png,Ro-Bow,"$350,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/DrKrankCaseFinal.png,Dr. Krankcase,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/08/DrNeoCortex.png,Dr. Neo Cortex,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/ChopscotchFinal.png,Chopscotch,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/09/PitBossTemp.png,Pit Boss,"$23,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/WolfgangFinal.png,Wolfgang,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/07/AirStrike.png,Air Strike,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/WildStorm.png,Wild Storm,"$270,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/BadJuju.png,Bad Juju,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/BoomBloom.png,Boom Bloom,"$75,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/AmbushFinal.png,Ambush,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/ChompyMage.png,Chompy Mage,"$650,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/CrashBandicoot.png,Crash Bandicoot,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/AuroraFinal.png,Aurora,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/BlasterTron.png,Blaster-Tron,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/StarcastFinal.png,Starcast,"$75,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/HoodSickleTemp.png,Hood Sickle,"$65,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/Kaos.png,Kaos,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/DarkKingPen.png,Dark King Pen,"$15,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/DarkGoldenQueen.png,Dark Golden Queen,"$17,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/06/DarkWolfgang.png,Dark Wolfgang,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/09/LegendaryTriTip.png,Legendary Trip-Tip,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/09/LegendaryPitBoss.png,Legendary Pit Boss,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/MysticalBadJuju.png,Mystical Bad Juju,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/MysticalTaeKwonCrow.png,Mystical Tae Kwon Crow,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/SolarFlareAurora.png,Solar Flare Aurora,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/SteelPlatedHoodSickle.png,Steel Plated Hood Sickle,"$55,00"
https://skylanderscharacterlist.com/wp-content/uploads/2016/05/CandyCoatedChopscotch.png,Candy-Coated Chopscotch,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/03/EggBomberAirStrike_Actual.png,Egg Bomber Air Strike,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/03/HardBoiledFlareWolf_Actual.png,Hard-Boiled Flarewolf,"$45,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/JingleBellChompyMage.png,Jingle Bell Chompy Mage,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EnchantedElvenForest.png,Enchanted Elven Forest,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/GryphonParkObservatoryWM.png,Gryphone Park Observatory,"$40,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/04/BlueChest.png,Blue Chest (Cursed Tiki Temple),"$50,00"
https://skylanderscharacterlist.com/wp-content/uploads/2017/04/BlueChest.png,Blue Chest (Lost Imaginite Mines),"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/GoldMysteryChest.png,Gold Mystery Chest,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/SilverMysteryChest.png,Silver Mystery Chest,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/BronzeMysteryChest.png,Bronze Mystery Chest,"$4,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteSpyro.png,Eon's Elite Spyro,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteTerrafin.png,Eon's Elite Terrafin,"$40,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteGillGrunt.png,Eon's Elite Gill Grunt,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteEruptor.png,Eon's Elite Eruptor,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteTriggerHappy.png,Eon's Elite Trigger Happy,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteChopChop.png,Eon's Elite Chop Chop,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteWhirlwind.png,Eon's Elite Whirlwind,"$25,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteStealthElf.png,Eon's Elite Stealth Elf,"$65,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteVoodood.png,Eon's Elite Voodood,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteDinoRang.png,Eon's Elite Dino Rang,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteSlamBam.png,Eon's Elite Slam Bam,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteBoomer.png,Eon's Elite Boomer,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteGhostRoaster.png,Eon's Elite Ghost Roaster,"$60,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteZook.png,Eon's Elite Zook,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/MagicClawCreationCrystalWM.png,Magic Claw,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/MagicLanternCreationCrystalWM.png,Magic Lantern,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/MagicPyramidCreationCrystalWM.png,Magic Pyramid,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EarthArmorCreationCrystalWM.png,Earth Armor,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EarthRocketCreationCrystalWM.png,Earth Rocket,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/WaterArmorCreationCrystalWM.png,Water Armor,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/WaterFangedCreationCrystalWM.png,Water Fanged,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/WaterRocketCreationCrystalWM.png,Water Rocket,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/FireAcornCreationCrystalWM.png,Fire Acorn,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/FireReactorCreationCrystalWM.png,Fire Reactor,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/TechArmorCreationCrystalWM.png,Tech Armor,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/TechReactorCreationCrystalWM.png,Tech Reactor,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadClawCreationCrystalWM.png,Undead Claw,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadFangedCreationCrystalWM.png,Undead Fanged,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadLanternCreationCrystalWM.png,Undead Lantern,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/AirAngelCreationCrystalWM.png,Air Angel,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/AirLanternCreationCrystalWM.png,Air Lantern,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeAcornCreationCrystalWM.png,Life Acorn,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeClawCreationCrystalWM.png,Life Claw,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/LifeRocketCreationCrystalWM.png,Life Rocket,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeRuneCreationCrystalWM.png,Life Rune,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LightFangedCreationCrystalWM.png,Light Fanged,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LightRuneCreationCrystalWM.png,Light Rune,"$13,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/DarkPyramidCreationCrystalWM.png,Dark Pyramid,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/03/DarkReactorCreationCrystalWM.png,Dark Reactor,"$23,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/DarkRuneCreationCrystalWM.png,Dark Rune,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/LegendaryLifeAcorn.png,Legendary Life Acorn,"$55,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LegendaryLightFanged.png,Legendary Light Fanged,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/LegendaryMagicLantern.png,Legendary Magic Lantern,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWreckingBall-150x150.png ,GITD  Wrecking Ball,"$295,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkZap-150x150.png ,GITD Zap,"$360,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWarnado1-150x150.png ,GITD Warnado,"$286,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkCynder-150x150.png,GITD Cynder,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkFrightRider-150x150.png,GITD Fright Rider,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkSonicBoom-150x150.png,GITD Sonic Boom,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/BlueBash-150x150.png ,Blue Bash,"$28,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GreenGillGrunt-150x150.png ,Green Gill Grunt,"$18,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752018/Twin_Blade_Chop_Chop_Figures_and_Toy_Soldiers_ad5f7434-234d-4f49-826e-34ae7644771d_medium.jpg,Green Chop Chop,"$260,00"
https://lh3.googleusercontent.com/d/1MunN4hnvyWCMIFgboEogP1dEvLLobSps,Green Rip Tide,"$175,00"
https://thumbs.coleka.com/media/item/20160205/skylanders-green-scorp.webp,Green Scorp,"$170,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/RedDrillSergeant-150x150.png ,Red Drill Sergeant,"$14,00"
http://skylandernutts.com/wp-content/uploads/2014/01/Camo-Red-Full.jpg,Red Camo,"$675,00"
